23884764.548499	0.078361
23884764.558442	0.070772
23884764.568411	0.070355
23884764.578395	0.070598
23884764.588433	0.070352
23884764.598421	0.070279
23884764.608447	0.071344
23884764.618307	0.078540
23884764.628387	0.070456
23884764.638390	0.070261
23884764.648424	0.070490
23884764.658452	0.070639
23884764.668411	0.070232
23884764.678404	0.071344
23884764.688412	0.071258
23884764.698412	0.070254
23884764.708447	0.070465
23884764.718392	0.070347
23884764.728436	0.070332
23884764.738441	0.080567
23884764.748423	0.071246
23884764.758412	0.070551
23884764.768442	0.070554
23884764.778393	0.070451
23884764.788395	0.071400
23884764.798465	0.070537
23884764.808396	0.080661
23884764.818449	0.075332
23884764.828432	0.071507
23884764.838391	0.070511
23884764.848417	0.070378
23884764.858409	0.070354
23884764.868337	0.070599
23884764.878424	0.078459
23884764.888420	0.071487
23884764.898414	0.070447
23884764.908383	0.070714
23884764.918453	0.078376
23884764.928434	0.070527
23884764.938422	0.078514
23884764.948437	0.071273
23884764.958427	0.070594
23884764.968433	0.073578
23884764.978455	0.070623
23884764.988441	0.071293
23884764.998427	0.070321
23884765.008397	0.070403
23884765.018291	0.070775
23884765.028410	0.070388
23884765.038407	0.075690
23884765.048392	0.078615
23884765.058484	0.071601
23884765.068448	0.072503
23884765.078425	0.070280
23884765.088445	0.070586
23884765.098422	0.078563
23884765.108402	0.071445
23884765.118434	0.073595
23884765.128427	0.071425
23884765.138414	0.070572
23884765.148443	0.070366
23884765.158419	0.070391
23884765.168415	0.071626
23884765.178444	0.070477
23884765.188411	0.070431
23884765.198392	0.070540
23884765.208385	0.073571
23884765.218430	0.071627
23884765.228461	0.071307
23884765.238386	0.070386
23884765.248415	0.078558
23884765.258431	0.070377
23884765.268397	0.077718
23884765.278417	0.070351
23884765.288413	0.070389
23884765.298289	0.070910
23884765.308394	0.072487
23884765.318396	0.070670
23884765.328412	0.070424
23884765.338421	0.071352
23884765.348351	0.070395
23884765.358435	0.070612
23884765.368389	0.074060
23884765.378573	0.070508
23884765.388414	0.070367
23884765.398388	0.076202
23884765.408384	0.070652
23884765.418419	0.070509
23884765.428414	0.070493
23884765.438464	0.070264
23884765.448387	0.070713
23884765.458416	0.070514
23884765.468404	0.070519
23884765.478396	0.070592
23884765.488402	0.071398
23884765.498480	0.071641
23884765.508433	0.071234
23884765.518414	0.070247
23884765.528420	0.071324
23884765.538399	0.070237
23884765.548455	0.070280
23884765.558463	0.070222
23884765.568423	0.070241
23884765.578435	0.070457
23884765.588442	0.070380
23884765.598407	0.070305
23884765.608397	0.070327
23884765.618386	0.070352
23884765.628284	0.070882
23884765.638449	0.070245
23884765.648413	0.070373
23884765.658430	0.070277
23884765.668413	0.071304
23884765.678411	0.071310
23884765.688420	0.070325
23884765.698384	0.070357
23884765.708414	0.070337
23884765.718435	0.070348
23884765.728397	0.071424
23884765.738419	0.070307
23884765.748415	0.070294
23884765.758424	0.070347
23884765.768389	0.072287
23884765.778424	0.070293
23884765.788395	0.070355
23884765.798393	0.073572
23884765.808411	0.073319
23884765.818422	0.070369
23884765.828390	0.071406
23884765.838415	0.070573
23884765.848411	0.070436
23884765.858369	0.070411
23884765.868411	0.070313
23884765.878415	0.071439
23884765.888388	0.071347
23884765.898387	0.070338
23884765.908418	0.070544
23884765.918387	0.070396
23884765.928460	0.071358
23884765.938430	0.070421
23884765.948421	0.072392
23884765.958405	0.070342
23884765.968426	0.070291
23884765.978432	0.070261
23884765.988430	0.072280
23884765.998440	0.071491
23884766.008434	0.071177
23884766.018449	0.072251
23884766.028392	0.070313
23884766.038426	0.070263
23884766.048427	0.070251
23884766.058398	0.073635
23884766.068392	0.070287
23884766.078426	0.070421
23884766.088431	0.070320
23884766.098398	0.070309
23884766.108436	0.070228
23884766.118405	0.070245
23884766.128459	0.070183
23884766.138433	0.070206
23884766.148446	0.070104
23884766.158389	0.072277
23884766.168389	0.070347
23884766.178413	0.070266
23884766.188396	0.070344
23884766.198394	0.071462
23884766.208414	0.070444
23884766.218446	0.070280
23884766.228389	0.070427
23884766.238413	0.070416
23884766.248394	0.070596
23884766.258391	0.071735
23884766.268394	0.070335
23884766.278306	0.070680
23884766.288335	0.071640
23884766.298395	0.070853
23884766.308410	0.070600
