23884764.575828	100.000000
23884764.623322	100.000000
23884764.633207	0.074567
23884764.662835	0.070435
23884764.693198	0.073388
23884764.718741	0.070402
23884764.756070	0.070738
23884764.784163	0.070659
23884764.816264	0.070339
23884764.842190	0.073230
23884764.872780	0.070796
23884764.912816	0.075833
23884764.944356	0.070414
23884764.960824	0.073515
23884764.993260	0.073179
23884765.024061	0.073438
23884765.053958	0.071598
23884765.087759	0.070672
23884765.113480	0.072284
23884765.146480	0.074240
23884765.176065	0.073143
23884765.206373	0.072155
23884765.236280	0.070443
23884765.271197	0.070845
23884765.295853	0.071913
23884765.321234	0.073417
23884765.351736	0.072815
23884765.382747	0.071262
23884765.420055	0.070815
23884765.448232	0.071689
23884765.476101	0.072359
23884765.506322	0.070551
23884765.536027	0.070497
23884765.565964	0.070836
23884765.595952	0.071041
23884765.631140	0.070614
23884765.653041	0.070307
23884765.691259	0.070337
23884765.709870	0.070493
23884765.748019	0.070651
23884765.773195	0.070664
23884765.803345	0.070703
23884765.844245	0.070316
23884765.863142	0.070978
23884765.895909	0.072420
23884765.936318	0.070805
23884765.956104	0.070721
23884765.981499	0.070743
23884766.013771	0.070725
23884766.054626	0.071008
23884766.072839	0.071344
23884766.102782	0.071247
23884766.135811	0.071383
23884766.165763	0.070343
23884766.202848	0.070261
23884766.226353	0.070164
23884766.260602	0.070963
23884766.295986	0.070750
23884766.311301	0.070374
23884766.343051	0.070889
23884766.373117	0.071058
23884766.399896	0.070654
23884766.433478	0.072574
23884766.466264	0.073102
23884766.496089	0.071245
23884766.523399	0.074608
23884766.553400	0.072615
23884766.591187	0.074824
23884766.613244	0.070914
23884766.640977	0.071893
23884766.670215	0.072601
23884766.703221	0.070525
23884766.728157	0.073409
23884766.761626	0.070439
23884766.806160	0.071331
23884766.834288	0.070728
23884766.856572	0.071389
23884766.886438	0.070933
23884766.914994	0.070648
23884766.956021	0.071018
23884766.970955	0.070482
23884767.003274	0.071134
23884767.036192	0.071034
23884767.071263	0.074745
23884767.093064	0.070612
23884767.134569	0.071075
23884767.153348	0.075037
23884767.186477	0.074350
23884767.216371	0.071459
23884767.236070	0.070391
23884767.272893	0.076949
23884767.304531	0.072462
23884767.342055	0.073724
23884767.366148	0.079411
23884767.401651	0.070533
23884767.426633	0.070856
23884767.466214	0.071948
23884767.484064	0.071458
23884767.529110	0.074556
23884767.554556	0.073801
23884767.573354	0.070897
23884767.616106	0.071358
23884767.640942	0.070881
23884767.664071	0.071091
23884767.696192	0.070921
23884767.720893	0.070467
23884767.754394	0.070441
23884767.783156	0.070850
23884767.818029	0.070464
23884767.846335	0.071847
23884767.882851	0.070489
23884767.921761	0.073237
23884767.933325	0.072264
23884767.962269	0.071036
23884767.989842	0.072984
23884768.029183	0.070904
23884768.053274	0.070541
23884768.084273	0.071636
23884768.119538	0.071241
23884768.148025	0.071092
23884768.176377	0.071063
23884768.207455	0.070694
23884768.244176	0.071392
23884768.267918	0.071033
23884768.291082	0.071615
23884768.331535	0.072941
23884768.361025	0.071480
23884768.394264	0.072854
23884768.416182	0.070742
23884768.443152	0.074721
23884768.475763	0.070433
23884768.508216	0.070850
23884768.536606	0.070451
23884768.571195	0.071421
23884768.608025	0.072319
23884768.623569	0.074428
23884768.653201	0.072560
23884768.681821	0.070832
23884768.710354	0.071129
23884768.738786	0.071427
23884768.768284	0.070906
23884768.802851	0.070538
23884768.841329	0.070827
23884768.871301	0.070464
23884768.896418	0.072635
23884768.918177	0.072008
23884768.951923	0.075322
23884768.983284	0.070830
23884769.015931	0.070790
23884769.040274	0.070520
23884769.073275	0.070477
