10.494,0.083279
10.527,0.081047
10.56,0.073762
10.593,0.073723
10.626,0.082954
10.659,0.075118
10.692,0.075106
10.725,0.081286
10.758,0.075998
10.791,0.081649
10.824,0.07896
10.857,0.075056
10.89,0.086271
10.923,0.080358
10.956,0.09102
10.989,0.081173
11.022,0.074112
11.055,0.084054
11.088,0.084081
11.121,0.07508
11.154,0.083114
11.187,0.081878
11.22,0.080223
11.253,0.08299
11.286,0.078896
11.319,0.078994
11.352,0.077828
11.385,0.075794
11.418,0.08087
11.451,0.077917
11.484,0.080877
11.517,0.08082
11.55,0.080054
11.583,0.11725
11.616,0.084344
11.649,0.076753
11.682,0.088086
11.748,0.081841
11.781,0.072779
11.814,0.085221
11.847,0.073795
11.88,0.080854
11.913,0.073819
11.946,0.082966
11.979,0.076746
12.012,0.072924
12.045,0.12514
12.078,0.092248
12.111,0.073604
12.144,0.076904
12.243,0.074165
12.276,0.074014
12.309,0.08429
12.342,0.07719
12.375,0.075065
12.408,0.081276
12.441,0.085181
12.474,0.075353
12.507,0.1028
12.54,0.071887
12.573,0.071854
12.606,0.07302
12.639,0.079987
12.672,0.072946
12.705,0.081253
12.738,0.080343
12.771,0.081915
12.804,0.080966
12.837,0.073037
12.87,0.073153
12.903,0.073029
12.936,0.073254
12.969,0.08081
13.002,0.073149
13.035,0.080124
13.068,0.073189
13.101,0.07309
13.134,0.072937
13.167,0.072956
13.2,0.073036
13.233,0.072181
13.266,0.072435
13.299,0.073735
13.332,0.072119
13.365,0.079972
13.398,0.072217
13.431,0.072816
13.464,0.072971
13.497,0.080878
13.53,0.073269
13.563,0.072142
13.596,0.084007
13.629,0.080185
13.662,0.074209
13.695,0.075049
13.728,0.073097
13.761,0.079992
13.794,0.080041
13.827,0.072157
13.86,0.0752
13.893,0.087963
13.926,0.080106
13.959,0.072991
13.992,0.072903
14.025,0.072945
14.058,0.081041
14.091,0.071939
14.124,0.074929
14.157,0.072882
14.19,0.079136
14.223,0.090015
14.256,0.081172
14.289,0.083104
14.322,0.080176
14.355,0.07498
14.388,0.082054
14.421,0.073256
14.454,0.088088
14.487,0.081293
14.52,0.074004
14.553,0.073281
14.586,0.080285
14.619,0.072954
14.652,0.080083
14.685,0.080059
14.718,0.08103
14.751,0.072002
14.784,0.081041
14.817,0.073034
14.85,0.080323
14.883,0.073274
14.916,0.073314
14.949,0.080306
14.982,0.073255
15.015,0.085263
15.048,0.081417
15.081,0.073326
15.114,0.083285
15.147,0.073319
15.18,0.080271
15.213,0.081678
15.246,0.073464
15.279,0.073392
15.312,0.089501
15.345,0.08954
15.378,0.073309
15.411,0.073318
15.444,0.073258
15.477,0.073157
15.51,0.074061
15.543,0.073395
15.576,0.073337
15.609,0.080377
15.642,0.0734
15.675,0.07343
15.708,0.081098
15.741,0.074427
15.774,0.075127
15.807,0.077335
15.84,0.082586
15.873,0.081328
15.906,0.11959
15.939,0.086711
15.972,0.083357
16.005,0.07354
16.071,0.07849
16.104,0.088089
16.137,0.080058
16.17,0.073443
16.203,0.075184
16.236,0.074077
16.269,0.083161
16.302,0.08321
16.335,0.074341
16.368,0.080159
16.401,0.076027
16.434,0.082105
16.467,0.074169
16.5,0.074198
16.533,0.076248
16.566,0.082176
16.599,0.082147
16.632,0.073205
16.665,0.073613
16.698,0.072225
16.731,0.12063
16.764,0.087679
16.797,0.073045
16.896,0.072309
16.929,0.075232
16.962,0.073604
16.995,0.08007
17.028,0.073493
17.061,0.073314
17.094,0.074467
17.127,0.073305
17.16,0.073484
17.193,0.07242
17.226,0.09807
17.259,0.080539
17.292,0.072728
17.325,0.073565
17.358,0.072513
17.391,0.072425
17.424,0.073078
17.457,0.080649
17.49,0.074496
17.523,0.08176
17.556,0.072364
17.589,0.073698
17.622,0.074084
17.655,0.073571
17.688,0.072556
17.721,0.072158
17.754,0.072352
17.787,0.073052
17.82,0.074221
17.853,0.073487
17.886,0.073419
17.919,0.080807
17.952,0.072478
17.985,0.072653
18.018,0.074402
18.051,0.073665
18.084,0.072439
18.117,0.073701
18.15,0.073285
18.183,0.079328
18.216,0.075643
18.249,0.073493
18.282,0.19937
18.315,0.16721
18.348,0.1352
18.381,0.10536
18.447,0.075114
18.48,0.075244
18.546,0.078502
18.579,0.07903
18.612,0.081139
18.645,0.07444
18.678,0.082177
18.711,0.08322
18.744,0.074443
18.777,0.08321
18.81,0.081424
18.843,0.07828
18.876,0.074325
18.909,0.088652
18.942,0.074444
18.975,0.074425
19.008,0.090409
19.041,0.076415
19.074,0.074394
19.107,0.082125
19.14,0.082457
19.173,0.074279
19.206,0.082521
19.239,0.12687
19.272,0.093987
19.305,0.0838
19.338,0.077164
19.437,0.081433
19.47,0.075363
19.503,0.075314
19.536,0.082412
19.569,0.08945
19.602,0.081733
19.635,0.082842
19.668,0.085688
19.701,0.075359
19.734,0.075673
19.767,0.079348
19.8,0.074838
19.833,0.086975
19.866,0.13085
19.899,0.097974
19.932,0.075624
19.965,0.075665
20.064,0.081536
20.097,0.083432
20.13,0.086352
20.163,0.075418
20.196,0.083883
20.229,0.075535
20.262,0.081264
20.295,0.081402
20.328,0.081427
20.361,0.082364
20.394,0.075246
20.427,0.084341
20.46,0.081506
20.493,0.097438
20.526,0.082203
20.559,0.074367
20.592,0.073492
20.625,0.12375
20.658,0.090882
20.691,0.087737
20.724,0.073431
20.823,0.081454
20.856,0.08144
20.889,0.075271
20.922,0.083513
20.955,0.07449
20.988,0.080367
21.021,0.074136
21.054,0.08866
21.087,0.074225
21.12,0.074426
21.153,0.084412
21.186,0.081402
21.219,0.074498
21.252,0.083556
21.285,0.074604
21.318,0.073269
21.351,0.076291
21.384,0.074292
21.417,0.08464
21.45,0.073332
21.483,0.076278
21.516,0.08144
21.549,0.082295
21.582,0.082424
21.615,0.082371
21.648,0.082288
21.681,0.074322
21.714,0.074444
21.747,0.082298
21.78,0.080354
21.813,0.075316
21.846,0.082435
21.879,0.08037
21.912,0.084417
21.945,0.082286
21.978,0.081446
22.011,0.082457
22.044,0.12477
22.077,0.091845
22.11,0.073302
22.209,0.081827
22.242,0.091402
22.275,0.074753
22.308,0.082387
22.341,0.081691
22.374,0.084538
22.407,0.083295
22.44,0.08327
22.473,0.076356
22.506,0.080533
22.539,0.084451
22.572,0.081336
22.605,0.080907
22.638,0.082549
22.671,0.0817
22.704,0.084639
22.737,0.08232
22.77,0.074629
22.803,0.073891
22.836,0.081384
22.869,0.081692
22.902,0.073715
22.935,0.082372
22.968,0.073769
23.001,0.085492
23.034,0.075514
23.067,0.074448
23.1,0.076348
23.133,0.088695
23.166,0.083777
23.199,0.08143
23.232,0.080513
23.265,0.074382
23.298,0.081424
23.331,0.07642
23.364,0.073578
23.397,0.081634
23.43,0.081537
23.463,0.081718
23.496,0.073788
23.529,0.081681
23.562,0.073636
23.595,0.077682
23.628,0.082376
23.661,0.074439
23.694,0.096743
23.727,0.082673
23.76,0.074434
23.793,0.082771
23.826,0.074486
23.859,0.075536
23.892,0.075373
23.925,0.080708
23.958,0.074729
23.991,0.08171
24.024,0.075372
24.057,0.075758
24.09,0.077635
24.123,0.076633
24.156,0.081638
24.189,0.078471
24.222,0.090663
24.255,0.078595
24.288,0.081521
24.321,0.074393
24.354,0.07448
24.387,0.074403
24.42,0.074509
24.453,0.083624
24.486,0.081583
24.519,0.075698
24.552,0.074436
24.585,0.075509
24.618,0.074518
24.651,0.074663
24.684,0.073604
24.717,0.074425
24.75,0.073415
24.783,0.080657
24.816,0.081577
24.849,0.082508
24.882,0.081705
24.915,0.074517
24.948,0.082612
24.981,0.083733
25.014,0.081653
25.047,0.082023
25.08,0.074502
25.113,0.082565
25.146,0.083576
25.179,0.081811
25.212,0.074535
25.245,0.074752
25.278,0.081547
25.311,0.083853
25.344,0.074544
25.377,0.075759
25.41,0.084733
25.443,0.075844
25.476,0.081909
25.509,0.08175
25.542,0.074777
25.575,0.082563
25.608,0.082864
25.641,0.082536
25.674,0.075504
25.707,0.075564
25.74,0.075713
25.773,0.08356
25.806,0.074569
25.839,0.074769
25.872,0.082742
25.905,0.099537
25.938,0.076524
25.971,0.079907
26.004,0.074881
26.037,0.074632
26.07,0.074592
26.103,0.082738
26.136,0.08182
26.169,0.08363
26.202,0.12206
26.235,0.089068
26.268,0.082603
26.301,0.073758
26.4,0.080929
26.433,0.076076
26.466,0.083712
26.499,0.088013
26.532,0.10877
26.565,0.075741
26.598,0.080728
26.631,0.081763
26.697,0.082417
26.73,0.082674
26.763,0.073623
26.796,0.080866
26.829,0.082719
26.862,0.081585
26.895,0.080759
26.928,0.08059
26.961,0.077457
26.994,0.073642
27.027,0.081575
27.06,0.073539
27.093,0.08084
27.126,0.080967
27.159,0.073542
27.192,0.073606
27.225,0.073707
27.258,0.073685
27.291,0.074689
27.324,0.072563
27.357,0.083688
27.39,0.073866
27.423,0.081913
27.456,0.075695
27.489,0.089948
27.522,0.082623
27.555,0.081747
27.588,0.080715
27.621,0.073891
27.654,0.081843
27.687,0.073777
27.72,0.074135
27.753,0.12424
27.786,0.091328
27.819,0.081048
27.852,0.081785
27.951,0.076876
27.984,0.077129
28.017,0.076629
28.05,0.082102
28.083,0.075035
28.116,0.078932
28.149,0.077939
28.182,0.085691
28.215,0.081657
28.248,0.081814
28.281,0.073924
28.314,0.083851
28.347,0.073782
28.38,0.073711
28.413,0.080849
28.446,0.073624
28.479,0.081911
28.512,0.073997
28.545,0.081121
28.578,0.091009
28.611,0.087568
28.644,0.073855
28.677,0.074613
28.71,0.084821
28.743,0.080799
28.776,0.083804
28.809,0.07404
28.875,0.074664
28.908,0.073733
28.941,0.073988
28.974,0.074773
29.007,0.077952
29.04,0.076006
29.073,0.091907
29.106,0.074215
29.139,0.090925
29.172,0.079234
29.205,0.07518
29.238,0.07414
29.271,0.075108
29.304,0.084881
29.337,0.087044
29.37,0.07776
29.403,0.076115
29.436,0.080893
29.469,0.080876
29.502,0.07433
29.535,0.089104
29.568,0.083237
29.601,0.08022
29.634,0.083924
29.667,0.077791
29.7,0.080191
29.733,0.07804
29.766,0.075733
29.799,0.12617
29.832,0.093257
29.865,0.076193
29.898,0.073789
29.997,0.076965
30.03,0.080079
30.063,0.07702
30.096,0.080424
30.129,0.07971
30.162,0.089033
30.195,0.082118
30.228,0.076699
30.261,0.074941
30.294,0.074951
30.327,0.074181
30.36,0.076872
30.393,0.074177
30.426,0.074169
30.459,0.087454
30.492,0.075298
30.525,0.074513
30.558,0.082875
30.591,0.080597
30.624,0.082525
30.657,0.074933
30.69,0.084089
30.723,0.081486
30.756,0.07406
30.789,0.087488
30.822,0.074463
30.855,0.074913
30.888,0.073917
30.921,0.096304
30.954,0.074501
30.987,0.096116
31.02,0.074122
31.053,0.081233
31.086,0.081313
31.119,0.08143
31.152,0.10655
31.185,0.075339
31.218,0.085141
31.251,0.074197
31.317,0.077004
31.35,0.076318
31.383,0.081177
31.416,0.076921
31.449,0.075137
31.482,0.074236
31.515,0.075415
31.548,0.074166
31.581,0.084327
31.614,0.082328
31.647,0.073746
31.68,0.081667
31.713,0.082082
31.746,0.074245
31.779,0.074247
31.812,0.075211
31.845,0.073881
31.878,0.074104
31.911,0.075371
31.944,0.089321
31.977,0.086145
32.076,0.077055
32.109,0.083096
32.142,0.07774
32.175,0.074802
32.208,0.074171
32.241,0.07574
32.274,0.074837
32.307,0.073781
32.34,0.073777
32.373,0.083039
32.406,0.074272
32.439,0.073878
32.472,0.075742
32.505,0.077139
32.538,0.074
32.571,0.081206
32.604,0.074913
32.637,0.080954
32.67,0.073816
32.703,0.075267
32.736,0.074259
32.769,0.084938
32.802,0.073969
32.835,0.083956
32.868,0.07503
32.901,0.073863
32.934,0.082026
32.967,0.074779
33,0.075184
33.033,0.083891
33.066,0.073883
33.099,0.074009
33.132,0.076941
33.165,0.074148
33.198,0.07291
33.231,0.084017
33.264,0.087009
33.297,0.084872
33.33,0.07813
33.363,0.073891
33.396,0.08215
33.429,0.075014
33.462,0.074906
33.495,0.081038
33.528,0.075851
33.561,0.085096
33.594,0.075007
33.627,0.073882
33.66,0.080979
33.693,0.074964
33.726,0.07511
33.759,0.073974
33.792,0.073949
33.825,0.083007
33.858,0.074136
33.891,0.076959
33.924,0.081054
33.957,0.073991
33.99,0.083902
34.023,0.08298
34.056,0.073966
34.089,0.075915
34.122,0.084235
34.155,0.081961
34.188,0.078825
34.221,0.084989
34.254,0.082296
34.287,0.081002
34.32,0.081149
34.353,0.08404
34.386,0.078277
34.419,0.073913
34.452,0.074901
34.485,0.074048
34.518,0.082111
34.551,0.074005
34.584,0.11517
34.617,0.082274
34.65,0.073937
34.749,0.074114
34.782,0.11705
34.815,0.088058
34.848,0.083039
34.881,0.076104
34.98,0.081232
35.013,0.090199
35.046,0.074154
35.079,0.076958
35.112,0.073941
35.145,0.082545
35.178,0.08227
35.211,0.073984
35.244,0.081065
35.277,0.081969
35.31,0.07398
35.343,0.082139
35.376,0.074336
35.409,0.075954
35.442,0.083079
35.479,0.075081
35.508,0.081059
35.541,0.082133
35.574,0.084281
35.607,0.086991
35.64,0.075943
35.673,0.076956
35.706,0.081046
35.739,0.079276
35.772,0.075045
35.805,0.082085
35.838,0.082073
35.871,0.075971
35.904,0.07509
35.937,0.073927
35.97,0.084131
36.003,0.083129
36.036,0.085343
36.069,0.08932
36.102,0.083119
36.135,0.082
36.168,0.083046
36.201,0.083391
36.234,0.081438
36.267,0.074028
36.3,0.083026
36.333,0.083099
36.366,0.088211
36.399,0.086031
36.432,0.07424
36.465,0.074254
36.498,0.08127
36.531,0.082256
36.564,0.081146
36.597,0.082057
36.63,0.085163
36.663,0.074149
36.696,0.078896
36.729,0.081416
36.762,0.074029
36.795,0.082077
36.828,0.083118
36.861,0.07709
36.894,0.075277
36.927,0.07499
36.96,0.074375
36.993,0.074634
37.026,0.075164
37.059,0.08227
37.092,0.093246
37.125,0.082405
37.158,0.074133
37.191,0.081434
37.224,0.074249
37.257,0.077111
37.29,0.082267
37.323,0.075147
37.356,0.074389
37.389,0.082279
37.422,0.075176
37.455,0.075449
37.488,0.086156
37.521,0.07442
37.554,0.075139
37.587,0.074043
37.62,0.074017
37.653,0.082455
37.686,0.074327
37.719,0.082319
37.752,0.075214
37.785,0.074121
37.818,0.10766
37.851,0.074802
37.884,0.073474
37.917,0.074197
37.95,0.074163
37.983,0.075668
38.016,0.074649
38.049,0.078502
38.082,0.074504
38.115,0.074605
38.148,0.075413
38.181,0.074703
38.214,0.078261
38.247,0.075505
38.28,0.08163
38.313,0.083592
38.346,0.074664
38.379,0.075772
38.412,0.07568
38.445,0.078321
38.478,0.078484
38.511,0.075526
38.544,0.077601
38.577,0.083444
38.61,0.07616
38.643,0.075575
38.676,0.075888
38.709,0.075565
38.742,0.075532
38.775,0.075934
38.808,0.077888
38.841,0.076557
38.874,0.082974
38.907,0.076588
38.94,0.075697
38.973,0.079621
39.006,0.077316
39.039,0.084537
39.072,0.088711
39.105,0.097251
39.138,0.080485
39.171,0.10442
39.204,0.076154
39.237,0.08337
39.27,0.075553
39.303,0.079738
39.336,0.075845
39.369,0.075486
39.402,0.084306
39.435,0.076337
39.468,0.078332
39.501,0.075392
39.534,0.080374
39.567,0.08325
39.6,0.07524
39.633,0.075693
39.666,0.080448
39.699,0.07773
39.732,0.085615
39.765,0.084522
39.798,0.078489
39.831,0.076323
39.864,0.074653
39.897,0.07628
39.93,0.083234
39.963,0.093311
39.996,0.074632
40.029,0.085546
40.062,0.074712
40.095,0.083748
40.128,0.086872
40.161,0.082621
40.194,0.10373
40.227,0.083818
40.26,0.10323
40.293,0.083758
40.359,0.086864
40.392,0.0896
40.425,0.079547
40.458,0.084251
40.491,0.085492
40.524,0.075312
40.557,0.08146
40.59,0.074326
40.623,0.085669
40.656,0.083408
40.689,0.084444
40.722,0.075567
40.755,0.091472
40.788,0.11292
40.821,0.086775
40.854,0.07535
40.887,0.07545
40.953,0.082717
40.986,0.07842
41.019,0.077308
41.052,0.077343
41.085,0.088716
41.118,0.077972
41.151,0.086594
41.184,0.075645
41.217,0.08379
41.25,0.087752
41.283,0.081488
41.316,0.079629
41.349,0.075627
41.382,0.076703
41.415,0.076787
41.448,0.083664
41.481,0.083554
41.514,0.076717
41.547,0.075612
41.58,0.076714
41.613,0.083702
41.646,0.075961
41.679,0.081759
41.712,0.075815
41.745,0.075586
41.778,0.078689
41.811,0.083257
41.844,0.082416
41.877,0.082414
41.91,0.074377
41.943,0.079583
41.976,0.077468
42.009,0.075488
42.042,0.075392
42.075,0.076311
42.108,0.074313
42.141,0.081532
42.174,0.082534
42.207,0.084653
42.24,0.075333
42.273,0.076691
42.306,0.074528
42.339,0.076373
42.372,0.089409
42.405,0.082558
42.438,0.077387
42.471,0.074517
42.504,0.076387
42.537,0.074363
42.57,0.07432
42.603,0.082546
42.636,0.081748
42.669,0.075347
42.702,0.081404
42.735,0.081433
42.768,0.080375
42.801,0.082421
42.834,0.083797
42.867,0.074381
42.9,0.075478
42.933,0.077396
42.966,0.085443
42.999,0.075311
43.032,0.087742
43.065,0.076592
43.098,0.085431
43.131,0.090527
43.164,0.092863
43.197,0.082562
43.23,0.08365
43.263,0.076603
43.296,0.087447
43.329,0.081488
43.362,0.083614
43.395,0.089377
43.428,0.076423
43.461,0.084617
43.494,0.090462
43.527,0.07532
43.56,0.076644
43.593,0.077438
43.626,0.083531
43.659,0.095822
43.692,0.077482
43.725,0.075592
43.758,0.078342
43.791,0.075604
43.824,0.075557
43.857,0.080621
43.89,0.076519
43.923,0.077435
43.956,0.082793
43.989,0.084541
44.022,0.076459
44.055,0.078522
44.088,0.075581
44.121,0.07455
44.154,0.07561
44.187,0.074611
44.22,0.084553
44.253,0.082554
44.286,0.083606
44.319,0.076338
44.352,0.077445
44.385,0.076768
44.418,0.081693
44.451,0.082745
44.484,0.073541
44.517,0.073375
44.55,0.073621
44.583,0.081871
44.616,0.074867
44.649,0.081937
44.682,0.082579
44.715,0.082883
44.748,0.073946
44.781,0.074056
44.814,0.073898
44.847,0.074694
44.88,0.072952
44.913,0.07378
44.946,0.074036
44.979,0.073887
45.012,0.073928
45.045,0.082949
45.078,0.074749
45.111,0.089928
45.144,0.073797
45.177,0.082759
45.21,0.074563
45.243,0.082877
45.276,0.081546
45.309,0.074931
45.342,0.074862
45.375,0.081959
45.408,0.074691
45.441,0.075001
45.474,0.082741
45.507,0.074958
45.54,0.093937
45.573,0.075495
45.606,0.073927
45.639,0.074888
45.672,0.073947
45.705,0.075855
45.738,0.074975
45.771,0.074595
45.804,0.074962
45.837,0.077156
45.87,0.074852
45.903,0.074935
45.936,0.075091
45.969,0.081767
46.002,0.075773
46.035,0.082041
46.068,0.08184
46.101,0.075631
46.134,0.075601
46.167,0.074583
46.2,0.07466
46.233,0.075671
46.266,0.074995
46.299,0.082162
46.332,0.074862
46.365,0.074846
46.398,0.074863
46.431,0.074898
46.464,0.07783
46.497,0.075907
46.53,0.078269
46.563,0.077729
46.596,0.081997
46.629,0.074954
46.662,0.074931
46.695,0.081865
46.728,0.074922
46.761,0.081748
46.794,0.082072
46.827,0.076027
46.86,0.074931
46.893,0.075045
46.926,0.075056
46.959,0.075121
46.992,0.074027
47.025,0.07599
47.058,0.07494
47.091,0.075235
47.124,0.074922
47.157,0.082839
47.19,0.075913
47.223,0.080977
47.256,0.073836
47.289,0.081856
47.322,0.073997
47.355,0.074899
47.388,0.074449
47.421,0.074013
47.454,0.073907
47.487,0.073942
47.52,0.075929
47.553,0.082184
47.586,0.074989
47.619,0.081947
47.652,0.075036
47.685,0.07427
47.718,0.082214
47.751,0.074939
47.784,0.075833
47.817,0.075067
47.85,0.08199
47.883,0.081793
47.916,0.076059
47.949,0.07592
47.982,0.083096
48.015,0.075943
48.048,0.083266
48.081,0.095047
48.114,0.074682
48.147,0.074807
48.18,0.081804
48.213,0.083656
48.246,0.074747
48.279,0.075682
48.312,0.081868
48.345,0.084705
48.378,0.075848
48.411,0.07469
48.444,0.086028
48.477,0.082643
48.51,0.076578
48.543,0.083851
48.576,0.08286
48.609,0.0826
48.642,0.074798
48.675,0.075713
48.708,0.082769
48.741,0.082679
48.774,0.081829
48.807,0.07464
48.84,0.07472
48.873,0.082691
48.906,0.083935
48.939,0.083756
48.972,0.074611
49.005,0.076793
49.038,0.075756
49.071,0.083916
49.104,0.08308
49.137,0.078617
49.17,0.083903
49.203,0.075011
49.236,0.075574
49.269,0.083761
49.302,0.081807
49.335,0.084754
49.368,0.075666
49.401,0.082131
49.434,0.082132
49.467,0.077669
49.5,0.084704
49.533,0.074716
49.566,0.074804
49.599,0.084779
49.632,0.076833
49.665,0.08585
49.698,0.076983
49.731,0.083899
49.764,0.074893
49.797,0.082977
49.83,0.083774
49.863,0.082923
49.896,0.082756
49.929,0.082785
49.962,0.0748
49.995,0.084859
50.028,0.082833
50.061,0.0891
50.094,0.07577
50.127,0.074821
50.16,0.083725
50.193,0.074906
50.226,0.084872
50.259,0.074823
50.292,0.085812
50.325,0.082691
50.358,0.075681
50.391,0.075831
50.424,0.07484
50.457,0.074614
50.49,0.084027
50.523,0.082795
50.556,0.10825
50.589,0.07541
50.622,0.08588
50.655,0.080943
50.688,0.074172
50.721,0.076103
50.754,0.073825
50.787,0.074739
50.82,0.081912
50.853,0.074844
50.886,0.07384
50.919,0.074882
50.952,0.074815
50.985,0.084827
51.018,0.090867
51.051,0.075041
51.084,0.083024
51.117,0.075087
51.15,0.082667
51.183,0.082882
51.216,0.076101
51.249,0.084846
51.282,0.086152
51.315,0.075847
51.348,0.082729
51.381,0.076791
51.414,0.075907
51.447,0.078821
51.48,0.079756
51.513,0.091878
51.546,0.08493
51.579,0.089857
51.612,0.085931
51.645,0.094967
