23794653.128179	0.000238
23794653.138236	0.000121
23794653.148284	0.000128
23794653.158353	0.000090
23794653.168248	0.000147
23794653.178211	0.000143
23794653.188241	0.000149
23794653.198223	0.000113
23794653.208418	0.000168
23794653.218190	0.000098
23794653.228384	0.000188
23794653.238219	0.000126
23794653.248366	0.000146
23794653.258243	0.000239
23794653.268200	0.000160
23794653.278180	0.000155
23811394.669911	0.000335
23811394.679930	0.000144
23811394.689942	0.000116
23811394.699911	0.000145
23811394.709903	0.000127
23811394.719902	0.000097
23811394.729916	0.000159
23811394.739941	0.000162
23811394.749949	0.000119
23811394.759917	0.000114
23811394.769893	0.000174
23811394.779944	0.000101
23811394.789895	0.000124
23811394.799911	0.000142
23811394.809926	0.000116
23811394.819937	0.000131
23811417.044365	0.000287
23811417.054564	0.000134
23811417.064501	0.000163
23811417.074506	0.000128
23811417.084413	0.000151
23811417.094456	0.000154
23811417.104416	0.000137
23811417.114441	0.000099
23811417.124383	0.000125
23811417.134368	0.000109
23811417.144391	0.000138
23811417.154437	0.000111
23811417.164391	0.000141
23811417.174421	0.000216
23811417.184401	0.000109
23811417.194418	0.000101
