23885054.999341	0.085673
23885055.032373	0.087710
23885055.065333	0.089506
23885055.098362	0.101292
23885055.131374	0.090519
23885055.164324	0.089641
23885055.197365	0.093806
23885055.230420	0.090622
23885055.263380	0.091546
23885055.296405	0.098810
23885055.329657	0.095594
23885055.362374	0.091707
23885055.395350	0.092617
23885055.428346	0.092544
23885055.461359	0.091587
23885055.494365	0.098912
23885055.527358	0.094505
23885055.560441	0.093525
23885055.593376	0.101539
23885055.626390	0.093589
23885055.659344	0.093628
23885055.692304	0.102717
23885055.725339	0.094509
23885055.758376	0.095756
23885055.791372	0.093534
23885055.824340	0.095684
23885055.857333	0.102019
23885055.890451	0.102659
23885055.923315	0.102752
23885055.956343	0.094534
23885055.989375	0.095459
23885056.022329	0.100097
23885056.055344	0.105041
23885056.088367	0.095664
23885056.121337	0.094593
23885056.154364	0.095790
23885056.187329	0.094487
23885056.220459	0.096447
23885056.253309	0.094632
23885056.286300	0.094696
23885056.319343	0.099069
23885056.352327	0.095550
23885056.385314	0.102986
23885056.418362	0.096652
23885056.451429	0.094571
23885056.484361	0.095576
23885056.517370	0.097933
23885056.550370	0.096625
23885056.583381	0.101714
23885056.616366	0.104839
23885056.649384	0.092890
23885056.682337	0.101979
23885056.715374	0.092533
23885056.748323	0.100056
23885056.781378	0.100831
23885056.814340	0.093867
23885056.847326	0.095821
23885056.880389	0.098861
23885056.913336	0.097930
23885056.946331	0.090870
23885056.979335	0.092658
23885057.012303	0.092105
23885057.045342	0.095923
23885057.078344	0.097598
23885057.111355	0.101782
23885057.144385	0.100295
23885057.177397	0.101924
23885057.210417	0.097888
23885057.243331	0.097913
23885057.276369	0.099179
23885057.309354	0.092675
23885057.342367	0.099382
23885057.375430	0.099917
23885057.408362	0.095499
23885057.441327	0.099776
23885057.474426	0.092487
23885057.507385	0.093874
23885057.540386	0.095178
23885057.573400	0.096796
23885057.606356	0.092952
23885057.639360	0.092932
23885057.672345	0.100951
23885057.705336	0.093611
23885057.738429	0.101107
23885057.771372	0.094521
23885057.804340	0.097444
23885057.837387	0.102273
23885057.870354	0.100255
23885057.903374	0.098080
23885057.936360	0.093909
23885057.969351	0.093704
23885058.002377	0.094412
23885058.035372	0.100200
23885058.068366	0.093911
23885058.101389	0.093117
23885058.134335	0.105019
23885058.167362	0.094491
23885058.200393	0.094740
23885058.233362	0.092894
23885058.266340	0.096743
23885058.299392	0.101086
23885058.332341	0.094167
23885058.365350	0.093054
23885058.398399	0.102675
23885058.431328	0.092901
23885058.464374	0.097152
23885058.497349	0.092860
23885058.530529	0.093785
23885058.563429	0.093068
23885058.596374	0.099150
23885058.629426	0.101232
23885058.662369	0.094107
23885058.695336	0.103628
23885058.728383	0.092988
23885058.761439	0.093070
23885058.794389	0.100836
23885058.827316	0.097940
23885058.860366	0.101903
23885058.893346	0.110813
23885058.926359	0.099989
23885058.959376	0.091854
23885058.992306	0.098233
23885059.025320	0.095847
23885059.058303	0.093996
23885059.091379	0.099770
23885059.124306	0.097833
23885059.157345	0.100193
23885059.190406	0.100098
23885059.223312	0.092920
23885059.256339	0.103189
23885059.289324	0.093652
23885059.322305	0.100724
23885059.355250	0.100006
23885059.388388	0.100181
23885059.421313	0.099614
23885059.454344	0.092947
23885059.487396	0.102512
23885059.520351	0.101924
23885059.553370	0.093398
23885059.586373	0.093026
23885059.619320	0.097663
23885059.652367	0.092713
23885059.685356	0.099439
23885059.718385	0.097227
23885059.751378	0.094003
23885059.784391	0.101758
23885059.817358	0.099227
23885059.850484	0.092765
23885059.883336	0.093129
23885059.916377	0.099409
23885059.949306	0.092187
23885059.982331	0.092745
23885060.015438	0.091992
23885060.048357	0.143378
23885060.081328	0.111070
23885060.114378	0.100136
23885060.147334	0.100311
23885060.213315	0.093772
23885060.246315	0.093938
23885060.279327	0.093876
