23985155.515045	0
23985155.554497	0
23985155.587762	0
23985155.603394	1
23985155.634735	2
23985155.674494	2
23985155.717217	3
23985155.747312	4
23985155.757726	5
23985155.790402	6
23985155.819526	7
23985155.849629	7
23985155.882093	8
23985155.922751	9
23985155.950516	10
23985155.972868	11
23985156.002660	12
23985156.029600	13
23985156.057612	14
23985156.087724	15
23985156.119237	15
23985156.152721	16
23985156.174230	17
23985156.212924	18
23985156.234426	19
23985156.279578	20
23985156.304226	21
23985156.327674	22
23985156.359823	23
23985156.394436	24
23985156.417547	25
23985156.449321	25
23985156.472814	26
23985156.515586	27
23985156.548317	28
23985156.559532	29
23985156.594230	30
23985156.629528	31
23985156.668609	32
23985156.684507	33
23985156.722607	34
23985156.756746	35
23985156.784371	36
23985156.809613	37
23985156.850275	37
23985156.865578	38
23985156.916344	39
23985156.927570	40
23985156.955915	41
23985156.993764	42
23985157.015839	42
23985157.044342	42
23985157.070386	45
23985157.112806	45
23985157.148705	46
23985157.172208	47
23985157.202754	48
23985157.242703	49
23985157.253627	49
23985157.289360	49
23985157.325888	52
23985157.347464	53
23985157.374351	53
23985157.409508	54
23985157.442539	56
23985157.470542	57
23985157.502606	57
23985157.520366	58
23985157.559484	59
23985157.604600	60
23985157.612402	61
23985157.652660	62
23985157.679043	63
23985157.716607	64
23985157.735323	65
23985157.767824	66
23985157.792245	66
23985157.823590	67
23985157.868662	68
23985157.888642	69
23985157.911732	70
23985157.953670	71
23985157.982588	72
23985158.007666	73
23985158.038289	74
23985158.080403	74
23985158.116719	76
23985158.134245	77
23985158.162374	77
23985158.204503	78
23985158.214609	79
23985158.255580	80
23985158.271561	81
23985158.309271	82
23985158.353559	83
23985158.367574	83
23985158.399434	85
23985158.436242	86
23985158.454543	86
23985158.492634	87
23985158.515717	88
23985158.554645	89
23985158.588307	90
23985158.609465	91
23985158.639814	92
23985158.684341	93
23985158.710721	94
23985158.732647	95
23985158.761593	96
23985158.797992	97
23985158.830475	97
23985158.853066	98
23985158.884253	99
23985158.914538	100
23985158.935630	101
23985158.964722	102
23985159.007312	103
23985159.042653	104
23985159.076861	105
23985159.088548	106
23985159.116725	106
23985159.156701	107
23985159.179327	108
23985159.234835	109
23985159.235653	110
23985159.274567	111
23985159.316498	112
23985159.333581	113
23985159.364536	114
23985159.402586	115
23985159.427535	116
23985159.449545	117
23985159.478113	117
23985159.510246	118
23985159.553979	119
23985159.587585	120
23985159.594403	121
23985159.634471	122
23985159.659563	123
23985159.692681	124
23985159.716674	125
23985159.749583	125
23985159.796723	126
23985159.822353	127
23985159.830373	128
23985159.869597	129
23985159.902604	130
23985159.924988	131
23985159.949242	132
23985159.985661	133
23985160.028346	134
23985160.049651	135
23985160.081270	136
23985160.124221	136
23985160.132231	137
23985160.169495	137
23985160.197866	138
23985160.232657	139
23985160.257326	141
23985160.292220	142
23985160.323613	142
23985160.358724	144
23985160.379234	145
23985160.411364	145
23985160.448764	146
23985160.478531	147
23985160.513383	148
23985160.531227	149
23985160.563669	150
23985160.596688	151
23985160.628698	152
23985160.654505	153
23985160.690514	153
23985160.716502	154
23985160.748489	156
23985160.775802	157
23985160.801674	157
23985160.835232	158
23985160.861508	159
23985160.891417	160
23985160.926118	161
23985160.962524	162
23985161.001781	163
23985161.033861	163
23985161.052785	165
23985161.076351	166
23985161.097425	166
23985161.135509	167
23985161.174724	168
23985161.194548	169
23985161.216843	170
23985161.251289	171
23985161.279521	172
23985161.325405	173
23985161.339448	174
23985161.369533	174
23985161.404609	175
23985161.431474	177
23985161.452852	177
23985161.504495	178
23985161.521272	179
23985161.559551	180
23985161.579139	181
23985161.611425	182
23985161.657395	183
23985161.671664	184
23985161.715773	185
23985161.742488	185
23985161.759606	187
23985161.796658	187
23985161.826418	188
23985161.870327	189
23985161.894712	190
23985161.906686	191
23985161.956378	192
23985161.984648	193
23985162.001647	194
23985162.054763	195
23985162.070040	195
23985162.094415	197
23985162.113476	197
23985162.151671	198
23985162.176454	199
23985162.217466	200
23985162.244558	201
23985162.275125	202
23985162.307769	203
23985162.334633	204
23985162.361430	205
23985162.394413	206
23985162.428468	206
23985162.442117	206
23985162.484192	208
23985162.516333	209
23985162.545401	210
23985162.572538	211
23985162.606556	212
23985162.628224	213
23985162.668764	213
23985162.689173	215
23985162.724094	216
23985162.759751	216
23985162.785539	218
23985162.828489	218
23985162.845626	219
23985162.864694	220
23985162.897760	221
23985162.950608	222
23985162.964615	223
23985162.994488	224
23985163.026639	224
23985163.050887	226
23985163.077127	226
23985163.126139	227
23985163.149337	228
23985163.164331	229
23985163.197638	230
23985163.236383	231
