23985163.259121	770
23985163.287418	773
23985163.314993	775
23985163.355616	778
23985163.375500	782
23985163.420337	783
23985163.444035	788
23985163.474406	789
23985163.494548	793
23985163.550678	797
23985163.557361	800
23985163.592421	802
23985163.642320	806
23985163.657480	809
23985163.687622	812
23985163.729590	814
23985163.732751	816
23985163.774559	821
23985163.797882	824
23985163.830538	827
23985163.882927	830
23985163.897629	832
23985163.925644	836
23985163.956584	839
23985163.990924	841
23985164.007646	845
23985164.037773	847
23985164.081461	851
23985164.113608	854
23985164.142499	856
23985164.152638	860
23985164.202656	863
23985164.222256	865
23985164.249218	869
23985164.274472	871
23985164.314609	875
23985164.337571	878
23985164.382574	881
23985164.412007	884
23985164.434518	887
23985164.468634	890
23985164.484359	893
23985164.527390	895
23985164.550311	899
23985164.578105	902
23985164.609167	905
23985164.642793	908
23985164.685446	911
23985164.698591	914
23985164.749292	916
23985164.761183	919
23985164.786570	920
23985164.840688	920
23985164.872841	929
23985164.876221	931
23985164.921565	935
23985164.944800	938
23985164.974145	940
23985164.996248	943
23985165.041374	947
23985165.069340	950
23985165.094458	953
23985165.129650	955
23985165.156471	959
23985165.184920	962
23985165.228698	964
23985165.237542	967
23985165.290842	970
23985165.313804	974
23985165.333784	977
23985165.367651	980
23985165.396407	983
23985165.422172	986
23985165.457602	989
23985165.488640	992
23985165.509394	995
23985165.550233	998
23985165.582417	999
23985165.600657	1004
23985165.644410	1007
23985165.660879	1009
23985165.697294	1013
23985165.730565	1016
23985165.766119	1019
23985165.798669	1022
23985165.815607	1025
23985165.837829	1028
23985165.876537	1031
23985165.912594	1034
23985165.948600	1037
23985165.978533	1040
23985166.011919	1043
23985166.029655	1046
23985166.070936	1049
23985166.088010	1052
23985166.116733	1055
23985166.161695	1058
23985166.195832	1061
23985166.204707	1064
23985166.236474	1066
23985166.271561	1070
23985166.293912	1073
23985166.322332	1076
23985166.357673	1079
23985166.380580	1082
23985166.409530	1085
23985166.447390	1087
23985166.483715	1090
23985166.516958	1094
23985166.529595	1096
23985166.566633	1096
23985166.599426	1103
23985166.624655	1106
23985166.676779	1109
23985166.680654	1112
23985166.708655	1115
23985166.757022	1118
23985166.772197	1121
23985166.815800	1124
23985166.844343	1127
23985166.864287	1128
23985166.895724	1129
23985166.920684	1136
23985166.955423	1139
23985166.996783	1142
23985167.033569	1145
23985167.041597	1148
23985167.076346	1150
23985167.103231	1152
23985167.157271	1152
23985167.163370	1160
23985167.195456	1163
23985167.252272	1165
23985167.258329	1169
23985167.281636	1172
23985167.316386	1175
23985167.342437	1178
23985167.400778	1179
23985167.412495	1184
23985167.450691	1187
23985167.468186	1190
23985167.496354	1193
23985167.554618	1195
23985167.580575	1199
23985167.588835	1202
23985167.614398	1205
23985167.658249	1208
23985167.682824	1211
23985167.725807	1214
23985167.729369	1217
23985167.767435	1220
23985167.797410	1223
23985167.820582	1224
23985167.876528	1224
23985167.877721	1232
23985167.919465	1234
23985167.966633	1238
23985167.983919	1241
23985168.014565	1243
23985168.051651	1247
23985168.060632	1250
23985168.123175	1253
23985168.147310	1256
23985168.148377	1259
23985168.198502	1262
23985168.213811	1265
23985168.245588	1268
23985168.284805	1271
23985168.310498	1273
23985168.327589	1277
23985168.374732	1280
23985168.387577	1283
23985168.430705	1286
23985168.447863	1289
23985168.479190	1292
23985168.522648	1295
23985168.535380	1298
23985168.569675	1301
23985168.604611	1304
23985168.625203	1306
23985168.668784	1310
23985168.689320	1313
23985168.724296	1315
23985168.754571	1319
23985168.774711	1323
23985168.804570	1326
23985168.848099	1328
23985168.864748	1331
23985168.911596	1335
23985168.943701	1337
23985168.964108	1340
23985168.997853	1344
23985169.017916	1347
23985169.052607	1350
23985169.083760	1352
23985169.114638	1356
23985169.132610	1358
23985169.170007	1361
23985169.189600	1365
23985169.236625	1366
23985169.260464	1371
23985169.292712	1374
23985169.317105	1375
23985169.349139	1379
23985169.389541	1383
23985169.422699	1385
23985169.452789	1389
23985169.486411	1392
23985169.506389	1394
23985169.530340	1398
23985169.559937	1400
23985169.593323	1402
23985169.636733	1406
23985169.647620	1409
23985169.684399	1412
23985169.709262	1415
23985169.740372	1417
23985169.769394	1420
23985169.794193	1424
23985169.829160	1427
23985169.869043	1429
23985169.889581	1432
23985169.914605	1436
23985169.955495	1439
23985169.982796	1442
23985170.011192	1445
23985170.033640	1447
23985170.066393	1451
23985170.109580	1454
23985170.130478	1457
23985170.159105	1460
23985170.195109	1463
23985170.219696	1465
23985170.247525	1469
23985170.282804	1472
23985170.317751	1475
23985170.337189	1478
23985170.373095	1481
23985170.404553	1484
23985170.434258	1487
23985170.457634	1490
23985170.489640	1493
23985170.514868	1496
23985170.544741	1499
23985170.600633	1502
23985170.615579	1505
23985170.645783	1508
23985170.676542	1510
23985170.697861	1514
23985170.732838	1517
23985170.772745	1520
23985170.802556	1523
23985170.828697	1526
23985170.863774	1529
23985170.884591	1532
23985170.917591	1535
23985170.953979	1538
23985170.988140	1541
23985170.998203	1544
23985171.044780	1547
23985171.086519	1550
23985171.100579	1553
23985171.128134	1556
23985171.157518	1559
23985171.185792	1562
23985171.212581	1565
23985171.247748	1568
23985171.268275	1571
23985171.309210	1574
23985171.327676	1577
23985171.360581	1580
23985171.397048	1583
23985171.412403	1584
23985171.454132	1584
23985171.485506	1592
23985171.509654	1595
23985171.534678	1598
23985171.569406	1601
23985171.603552	1603
23985171.636341	1607
23985171.659187	1610
23985171.689584	1613
23985171.732856	1616
23985171.749521	1619
23985171.788622	1621
23985171.819498	1624
23985171.840012	1628
23985171.876301	1631
23985171.895282	1634
23985171.934633	1637
23985171.960679	1640
23985172.004549	1643
23985172.038544	1646
23985172.068660	1649
23985172.116566	1652
23985172.137412	1655
23985172.149427	1658
23985172.177604	1661
23985172.229666	1664
23985172.238537	1667
23985172.272522	1670
23985172.309829	1673
23985172.329381	1676
23985172.373777	1679
23985172.385348	1680
23985172.436632	1685
23985172.456612	1688
23985172.470273	1691
23985172.508604	1694
23985172.538177	1696
23985172.566670	1700
23985172.606747	1703
23985172.629307	1705
23985172.670267	1709
23985172.678140	1712
23985172.711779	1715
23985172.748261	1718
23985172.766680	1721
23985172.798623	1724
23985172.833534	1727
23985172.853614	1730
23985172.886582	1733
23985172.926772	1736
23985172.943621	1739
23985172.988362	1742
23985173.008178	1744
23985173.041690	1748
23985173.076310	1751
23985173.107494	1754
23985173.155514	1756
23985173.187725	1759
23985173.187941	1763
23985173.214532	1766
23985173.247380	1768
23985173.275583	1772
23985173.316333	1775
23985173.339142	1778
23985173.365178	1781
23985173.399524	1784
23985173.427274	1787
23985173.469290	1790
23985173.489438	1793
23985173.521560	1796
23985173.563614	1799
23985173.598730	1801
23985173.628412	1804
23985173.652656	1807
23985173.672606	1811
23985173.744618	1814
23985173.744730	1817
23985173.765260	1820
23985173.796892	1823
23985173.819165	1826
23985173.849670	1829
23985173.879665	1832
23985173.917664	1834
23985173.935581	1838
23985173.969710	1841
23985173.995495	1844
23985174.034384	1847
23985174.072581	1850
23985174.089960	1853
23985174.127677	1855
23985174.147417	1859
23985174.177698	1862
23985174.207702	1865
23985174.230382	1868
23985174.285754	1871
23985174.323226	1873
23985174.327250	1877
23985174.353407	1880
23985174.383322	1880
23985174.436197	1886
23985174.447616	1888
23985174.483051	1892
23985174.516817	1895
23985174.544598	1898
23985174.590289	1901
23985174.608566	1904
23985174.640298	1907
23985174.682679	1910
23985174.707598	1913
23985174.722616	1916
23985174.763584	1919
23985174.785561	1922
23985174.808298	1925
23985174.848264	1927
23985174.879862	1931
23985174.911453	1934
23985174.934837	1935
23985174.957699	1935
23985175.003758	1943
23985175.020390	1945
23985175.076603	1949
23985175.088519	1952
23985175.120456	1955
23985175.157625	1958
23985175.198799	1961
23985175.202649	1964
23985175.261662	1967
23985175.272795	1970
23985175.297231	1973
23985175.316639	1976
23985175.361349	1979
23985175.397469	1982
23985175.402737	1984
23985175.439576	1988
23985175.477570	1991
23985175.517420	1993
23985175.548943	1997
23985175.579627	2000
23985175.638645	2003
23985175.638711	2006
23985175.674590	2009
23985175.692705	2011
23985175.744554	2015
23985175.762511	2018
23985175.788566	2021
23985175.807532	2023
23985175.824615	2024
23985175.879820	2029
23985175.897821	2033
23985175.925737	2036
23985175.958240	2039
23985175.987202	2041
23985176.035331	2044
23985176.057713	2048
23985176.071455	2051
23985176.117365	2054
23985176.132294	2056
23985176.167631	2060
23985176.200233	2063
23985176.238475	2065
23985176.252978	2069
23985176.298056	2072
23985176.312625	2075
23985176.357473	2078
23985176.374073	2081
23985176.403719	2084
23985176.451949	2087
23985176.462731	2089
23985176.494824	2093
23985176.526268	2095
23985176.561195	2099
23985176.597304	2102
23985176.607663	2105
23985176.641667	2108
23985176.677462	2111
23985176.710362	2114
23985176.735678	2117
23985176.779130	2119
23985176.797690	2123
23985176.829663	2126
23985176.848213	2129
23985176.877817	2132
23985176.916728	2135
23985176.945865	2137
23985176.992712	2141
23985176.999183	2144
23985177.036415	2146
23985177.084389	2150
23985177.106605	2152
23985177.124651	2156
23985177.159488	2159
23985177.194592	2162
23985177.217789	2165
23985177.248145	2168
23985177.295693	2171
23985177.316114	2174
23985177.348464	2177
23985177.374400	2180
23985177.392690	2182
23985177.421425	2185
23985177.457455	2189
23985177.495652	2191
23985177.510204	2195
23985177.556601	2198
23985177.569732	2201
23985177.608229	2203
23985177.636739	2207
23985177.659592	2210
23985177.709624	2212
23985177.718420	2216
23985177.751525	2219
23985177.796735	2222
23985177.817971	2225
23985177.882588	2228
23985177.888630	2231
23985177.912447	2233
23985177.929105	2237
23985177.962472	2240
23985178.007626	2243
23985178.050450	2246
23985178.051325	2249
23985178.084300	2252
23985178.125284	2255
23985178.151533	2258
23985178.189197	2260
23985178.195494	2263
23985178.233804	2267
23985178.255682	2270
23985178.295466	2273
23985178.315159	2276
23985178.351711	2279
23985178.380593	2281
23985178.410733	2285
23985178.440544	2288
23985178.468289	2291
23985178.491588	2294
23985178.528613	2297
23985178.563209	2300
23985178.595524	2303
23985178.622173	2306
23985178.655616	2309
23985178.688269	2311
23985178.708476	2315
23985178.735148	2318
23985178.773686	2320
23985178.801719	2324
23985178.836238	2327
23985178.860618	2330
23985178.888630	2333
23985178.932421	2336
23985178.950310	2339
23985178.990419	2341
23985179.013540	2345
23985179.039448	2348
23985179.080646	2350
23985179.098589	2354
23985179.128383	2357
23985179.168560	2360
23985179.185675	2363
23985179.228449	2366
23985179.256566	2369
23985179.288493	2372
23985179.316742	2375
23985179.335563	2376
23985179.393711	2376
23985179.397374	2384
23985179.427534	2387
23985179.476783	2390
23985179.498906	2393
23985179.535363	2396
23985179.567541	2399
23985179.595759	2402
23985179.609140	2405
23985179.641666	2405
23985179.684730	2409
23985179.714833	2414
23985179.754327	2416
23985179.759796	2420
23985179.801715	2422
23985179.818628	2426
23985179.872022	2429
23985179.875558	2432
23985179.921543	2435
23985179.955278	2438
23985179.977596	2441
23985180.015710	2444
23985180.036813	2447
23985180.073592	2449
23985180.089600	2453
23985180.124585	2456
23985180.149470	2459
23985180.190338	2462
23985180.221778	2465
23985180.244330	2468
23985180.277380	2471
23985180.302659	2474
23985180.327737	2477
23985180.359632	2480
23985180.394802	2482
23985180.415815	2486
23985180.449642	2488
23985180.477601	2492
23985180.516673	2495
23985180.542433	2498
23985180.569646	2501
23985180.607649	2504
23985180.633431	2505
23985180.676277	2510
23985180.691801	2513
23985180.732790	2516
23985180.754514	2519
23985180.782709	2522
23985180.807575	2525
23985180.839558	2528
23985180.874250	2531
23985180.908588	2534
23985180.935067	2537
23985180.962987	2540
23985180.997465	2542
23985181.019237	2545
23985181.049447	2549
23985181.084656	2552
23985181.107312	2555
23985181.134644	2556
23985181.164399	2561
23985181.207221	2564
23985181.236223	2567
23985181.263401	2570
23985181.284253	2573
23985181.314591	2575
23985181.351722	2578
23985181.388425	2582
23985181.412404	2584
23985181.438106	2588
23985181.474521	2591
23985181.499610	2594
23985181.531289	2597
23985181.556769	2600
23985181.584201	2603
23985181.615723	2606
23985181.648664	2609
23985181.675657	2612
23985181.710202	2614
23985181.742574	2617
23985181.772641	2620
23985181.802802	2623
23985181.832798	2627
23985181.877674	2630
23985181.889440	2633
23985181.924563	2636
23985181.949637	2639
23985181.976579	2642
23985182.002735	2645
23985182.044589	2648
23985182.064233	2648
23985182.108470	2650
23985182.124613	2653
23985182.165873	2660
23985182.196853	2663
23985182.210599	2666
23985182.252901	2668
23985182.288461	2672
23985182.315604	2675
23985182.362512	2678
23985182.377819	2680
23985182.394371	2684
23985182.439214	2687
23985182.462599	2690
23985182.492233	2692
23985182.519608	2696
23985182.549433	2696
23985182.575442	2702
23985182.617480	2705
23985182.649487	2708
23985182.677477	2711
23985182.696643	2714
23985182.727566	2717
23985182.764643	2720
23985182.792313	2723
23985182.817671	2726
23985182.847908	2729
23985182.882415	2732
23985182.916858	2735
23985182.944340	2738
23985182.972634	2741
23985182.997333	2744
23985183.029802	2747
23985183.082922	2750
23985183.094079	2752
23985183.131540	2756
23985183.156717	2759
23985183.193582	2761
23985183.228874	2765
23985183.238291	2768
23985183.265310	2771
23985183.316625	2774
23985183.330149	2777
23985183.358218	2780
23985183.405779	2782
23985183.416719	2786
23985183.446289	2789
23985183.494075	2792
23985183.515765	2795
23985183.548715	2798
23985183.575502	2801
23985183.599571	2803
23985183.636716	2806
23985183.655723	2810
23985183.688811	2813
23985183.733584	2815
23985183.746837	2819
23985183.776501	2822
23985183.825711	2824
23985183.848787	2828
23985183.875354	2831
23985183.908599	2834
23985183.928381	2836
23985183.973844	2840
23985183.988647	2843
23985184.015702	2845
23985184.068695	2848
23985184.078166	2852
23985184.110610	2855
23985184.140248	2858
23985184.174856	2861
23985184.213646	2863
23985184.228705	2867
23985184.252678	2868
23985184.290778	2872
23985184.312617	2875
23985184.361901	2878
23985184.378260	2882
23985184.412171	2884
23985184.442936	2887
23985184.483577	2891
23985184.495289	2894
23985184.546402	2897
23985184.562557	2900
23985184.619630	2903
23985184.626618	2904
23985184.646503	2909
23985184.678690	2911
23985184.708401	2915
23985184.734416	2918
23985184.774672	2920
23985184.793647	2924
23985184.833618	2927
23985184.853622	2930
23985184.893424	2933
23985184.921586	2936
23985184.950416	2939
23985184.989150	2942
23985185.012724	2944
23985185.039637	2948
23985185.076539	2951
23985185.099142	2954
23985185.124455	2957
23985185.154563	2959
23985185.189643	2963
23985185.229534	2966
23985185.262521	2968
23985185.277708	2972
23985185.314654	2975
23985185.342834	2978
23985185.375720	2981
23985185.414206	2984
23985185.435089	2986
23985185.470993	2990
23985185.492688	2993
23985185.519382	2996
23985185.550435	2999
23985185.574610	3002
23985185.614432	3005
23985185.634863	3007
23985185.664632	3011
23985185.713831	3014
23985185.729375	3016
23985185.767942	3020
23985185.796449	3023
23985185.830444	3026
23985185.852215	3029
23985185.877687	3032
23985185.907548	3035
23985185.932618	3038
23985185.964621	3040
23985186.000206	3044
23985186.038355	3047
23985186.057695	3050
23985186.085662	3053
23985186.119649	3056
23985186.155442	3059
23985186.196955	3062
23985186.211358	3065
23985186.244696	3068
23985186.269320	3071
23985186.292608	3074
23985186.329611	3076
23985186.378635	3080
23985186.394356	3083
23985186.429403	3086
23985186.447209	3088
23985186.474450	3088
23985186.524717	3095
23985186.543279	3098
23985186.596748	3101
23985186.618782	3104
23985186.632583	3107
23985186.692865	3110
23985186.697508	3112
23985186.717540	3116
23985186.772640	3119
23985186.798756	3122
23985186.836617	3125
23985186.868691	3127
23985186.879732	3131
23985186.895486	3134
23985186.930084	3137
23985186.957656	3140
23985187.003021	3143
23985187.017623	3146
23985187.056089	3149
23985187.096083	3152
23985187.107391	3155
23985187.148750	3158
23985187.169170	3161
23985187.194386	3164
23985187.234368	3167
23985187.254740	3170
23985187.284629	3173
23985187.322733	3176
23985187.348286	3179
23985187.377385	3182
23985187.407228	3185
23985187.439614	3187
23985187.474660	3191
23985187.494917	3194
23985187.524634	3196
23985187.555079	3200
23985187.589351	3203
23985187.629101	3205
23985187.655372	3209
23985187.679604	3211
23985187.714450	3214
23985187.737667	3218
23985187.771628	3220
23985187.791150	3224
23985187.831555	3227
23985187.874208	3229
23985187.889514	3233
23985187.948738	3236
23985187.956678	3239
23985187.983111	3242
23985188.044245	3245
23985188.051514	3248
23985188.074522	3251
23985188.116851	3254
23985188.134538	3257
23985188.165775	3260
23985188.213635	3263
23985188.220848	3266
23985188.268729	3269
23985188.288569	3272
23985188.312586	3275
23985188.348918	3277
23985188.371670	3280
23985188.400652	3284
23985188.436313	3287
23985188.463475	3290
